qid,query,doc_id,label,term_overlap,doc_length,title_match,click_rate
191,python tutorial guide,2,2,1.5530415977069976,457,1,0.2704991824582816
191,python tutorial guide,3,0,0.0,124,0,0.0
191,python tutorial guide,4,1,0.6000076257776643,63,0,0.27866210856011925
191,python tutorial guide,5,2,1.7802432534618622,398,0,0.4756450816243637
191,python tutorial guide,6,1,0.8143590602274262,81,1,0.23406843214488737
191,python tutorial guide,7,0,0.0,102,0,0.0
191,python tutorial guide,8,1,0.6528516024007506,177,1,0.19620851505899814
191,python tutorial guide,9,0,0.0,159,0,0.0
192,data science guide,0,1,0.8651595632893434,419,1,0.08101155141097766
192,data science guide,1,0,0.0,233,0,0.0
192,data science guide,2,2,1.255786850624882,312,1,0.16742598500479577
192,data science guide,3,0,0.0,168,0,0.0
192,data science guide,4,0,0.0,291,0,0.0
192,data science guide,5,1,0.889717718141251,171,1,0.11986743138605058
192,data science guide,6,0,0.0,257,0,0.0
192,data science guide,7,2,1.11336442678736,277,1,0.5878858967039511
192,data science guide,8,0,0.0,295,0,0.0
192,data science guide,9,0,0.0,426,0,0.0
193,neural network basics,0,0,0.0,271,0,0.0
193,neural network basics,1,1,0.5828862119481331,391,1,0.18705176356159653
193,neural network basics,2,1,0.9648752845521522,126,1,0.06311578983900051
193,neural network basics,3,0,0.0,295,0,0.0
193,neural network basics,4,2,0.6986074425994565,382,1,0.36198476363620785
193,neural network basics,5,2,0.8210518523121095,104,0,0.4066692061060032
193,neural network basics,6,0,0.0,358,0,0.0
193,neural network basics,7,1,0.5648843283979996,451,1,0.12212600217579561
193,neural network basics,8,1,0.4683924139561579,271,1,0.20714810757656926
193,neural network basics,9,0,0.0,219,0,0.0
194,data science advanced,0,0,0.0,255,0,0.0
194,data science advanced,1,1,0.3032247241334753,160,1,0.03871185185158758
194,data science advanced,2,0,0.0,290,0,0.0
194,data science advanced,3,0,0.0,179,0,0.0
194,data science advanced,4,2,0.8106558820395032,298,1,0.46396247286817055
194,data science advanced,5,1,0.6738364885995691,103,0,0.2884981562398838
194,data science advanced,6,0,0.0,453,0,0.0
194,data science advanced,7,2,1.5194456165717196,206,1,0.19071234226978698
194,data science advanced,8,0,0.0,261,0,0.0
194,data science advanced,9,0,0.0,399,0,0.0
195,data science guide,0,0,0.0,119,0,0.0
195,data science guide,1,0,0.0,249,0,0.0
195,data science guide,2,1,0.9448501087114454,461,1,0.16769921266808402
195,data science guide,3,2,1.483026108967622,232,0,0.1806870258015987
195,data science guide,4,0,0.0,374,0,0.0
195,data science guide,5,1,0.9887538555201707,232,0,0.2358839281467177
195,data science guide,6,1,0.822622838628601,331,1,0.06207038194722947
195,data science guide,7,0,0.0,97,0,0.0
195,data science guide,8,0,0.0,87,0,0.0
195,data science guide,9,0,0.0,249,0,0.0
196,search engine example,0,2,0.9719740324429169,222,1,0.15012683062350873
196,search engine example,1,0,0.0,168,0,0.0
196,search engine example,2,0,0.0,390,0,0.0
196,search engine example,3,0,0.0,332,0,0.0
196,search engine example,4,0,0.0,58,0,0.0
196,search engine example,5,1,0.7966309404966212,390,0,0.25563619767472334
196,search engine example,6,0,0.0,215,0,0.0
196,search engine example,7,0,0.0,236,0,0.0
196,search engine example,8,0,0.0,432,0,0.0
196,search engine example,9,0,0.0,335,0,0.0
197,machine learning basics,0,2,1.1128098544205627,498,0,0.21009498159715076
197,machine learning basics,1,0,0.0,172,0,0.0
197,machine learning basics,2,0,0.0,464,0,0.0
197,machine learning basics,3,0,0.0,346,0,0.0
197,machine learning basics,4,0,0.0,266,0,0.0
197,machine learning basics,5,1,0.8010544880014314,387,1,0.22396838059288154
197,machine learning basics,6,0,0.0,258,0,0.0
197,machine learning basics,7,0,0.0,64,0,0.0
197,machine learning basics,8,0,0.0,155,0,0.0
197,machine learning basics,9,0,0.0,353,0,0.0
198,python tutorial advanced,0,0,0.0,168,0,0.0
198,python tutorial advanced,1,1,0.5627203441241532,471,1,0.17280043610863682
198,python tutorial advanced,2,2,0.801267423989602,435,1,0.44391602364690286
198,python tutorial advanced,3,1,0.41594945195024297,397,0,0.28263461532302603
198,python tutorial advanced,4,1,0.9125815378171389,113,0,0.19475494981729624
198,python tutorial advanced,5,1,0.6564118939214758,332,0,0.1559371671959668
198,python tutorial advanced,6,0,0.0,71,0,0.0
198,python tutorial advanced,7,1,0.5300295548662571,427,0,0.05121946623137882
198,python tutorial advanced,8,2,1.3380518004849868,197,1,0.040689317784690406
198,python tutorial advanced,9,0,0.0,469,0,0.0
199,python tutorial advanced,0,0,0.0,195,0,0.0
199,python tutorial advanced,1,1,0.6365043585040653,370,0,0.1486225886640926
199,python tutorial advanced,2,0,0.0,172,0,0.0
199,python tutorial advanced,3,0,0.0,425,0,0.0
199,python tutorial advanced,4,0,0.0,169,0,0.0
199,python tutorial advanced,5,2,1.3052080030666713,299,1,0.24936347402880774
199,python tutorial advanced,6,2,1.2972595796972963,97,1,0.2591888098615987
199,python tutorial advanced,7,0,0.0,86,0,0.0
199,python tutorial advanced,8,0,0.0,389,0,0.0
199,python tutorial advanced,9,0,0.0,329,0,0.0
